event_id|member_id|event_name|program_ind|program|event_date
1001819|779|Youth Action & Art Space|0||2016-12-01
1001819|140|Youth Action & Art Space|0||2016-12-01
1001820|765|Next Steps|0||2016-01-03
1001820|999999999|Next Steps|0||2016-01-03
1001820|999999999|Next Steps|0||2016-01-03
1001820|668|Next Steps|0||2016-01-03
1001820|999999999|Next Steps|0||2016-01-03
1001821|284|Sew What|0||2015-02-07
1001821|999999999|Sew What|0||2015-02-07
1001821|523|Sew What|0||2015-02-07
1001821|999999999|Sew What|0||2015-02-07
1001821|999999999|Sew What|0||2015-02-07
1001821|329|Sew What|0||2015-02-07
1001821|999999999|Sew What|0||2015-02-07
1001821|887|Sew What|0||2015-02-07
1001822|999999999|Winter Celebration|0||2016-12-02
1001822|444|Winter Celebration|0||2016-12-02
1001822|999999999|Winter Celebration|0||2016-12-02
1001822|660|Winter Celebration|0||2016-12-02
1001822|999999999|Winter Celebration|0||2016-12-02
1001822|999999999|Winter Celebration|0||2016-12-02
1001822|999999999|Winter Celebration|0||2016-12-02
1001822|403|Winter Celebration|0||2016-12-02
1001822|998|Winter Celebration|0||2016-12-02
1001822|999999999|Winter Celebration|0||2016-12-02
1001822|999999999|Winter Celebration|0||2016-12-02
1001822|833|Winter Celebration|0||2016-12-02
1001822|762|Winter Celebration|0||2016-12-02
1001823|531|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001823|999999999|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001823|999999999|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001823|39|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001823|999999999|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001823|903|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001823|67|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001823|999999999|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001823|999999999|Find your sexy! Heels, Health & Individuality|0||2017-07-05
1001824|999999999|Tax Clinic|0||2017-07-24
1001824|791|Tax Clinic|0||2017-07-24
1001824|445|Tax Clinic|0||2017-07-24
1001824|999999999|Tax Clinic|0||2017-07-24
1001824|716|Tax Clinic|0||2017-07-24
1001825|999999999|Sew What|0||2016-07-22
1001825|999999999|Sew What|0||2016-07-22
1001825|832|Sew What|0||2016-07-22
1001826|78|Youth Action & Art Space|0||2015-04-27
1001826|156|Youth Action & Art Space|0||2015-04-27
1001826|999999999|Youth Action & Art Space|0||2015-04-27
1001826|692|Youth Action & Art Space|0||2015-04-27
1001827|241|SUPERNATURE (Event)|0||2016-10-07
1001827|999999999|SUPERNATURE (Event)|0||2016-10-07
1001828|275|Queer & Trans Family Events|0||2016-04-14
1001828|12|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|624|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|281|Queer & Trans Family Events|0||2016-04-14
1001828|999999999|Queer & Trans Family Events|0||2016-04-14
1001828|195|Queer & Trans Family Events|0||2016-04-14
1001829|146|Club 519 (VIP Pass)|0||2015-07-03
1001829|515|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|354|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|408|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|465|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001829|999999999|Club 519 (VIP Pass)|0||2015-07-03
1001830|999999999|Meal Trans|0||2017-06-08
1001830|534|Meal Trans|0||2017-06-08
1001830|743|Meal Trans|0||2017-06-08
1001830|999999999|Meal Trans|0||2017-06-08
1001830|455|Meal Trans|0||2017-06-08
1001831|999999999|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|470|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|999999999|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|999999999|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|808|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|706|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|999999999|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|859|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|453|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|524|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|999999999|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|999999999|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|999999999|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|999999999|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001831|997|Find your sexy! Heels, Health & Individuality|0||2015-04-24
1001832|999999999|Breakthrough|0||2016-03-18
1001832|999999999|Breakthrough|0||2016-03-18
1001832|999999999|Breakthrough|0||2016-03-18
1001832|999999999|Breakthrough|0||2016-03-18
1001832|790|Breakthrough|0||2016-03-18
1001832|999999999|Breakthrough|0||2016-03-18
1001832|999999999|Breakthrough|0||2016-03-18
1001832|999999999|Breakthrough|0||2016-03-18
1001832|672|Breakthrough|0||2016-03-18
1001833|833|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|762|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|278|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|35|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|797|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|140|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|393|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|923|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001833|999999999|Find your sexy! Heels, Health & Individuality|0||2015-03-13
1001834|148|Club 519 (VIP Pass)|0||2016-11-27
1001834|999999999|Club 519 (VIP Pass)|0||2016-11-27
1001834|999999999|Club 519 (VIP Pass)|0||2016-11-27
1001834|482|Club 519 (VIP Pass)|0||2016-11-27
1001834|552|Club 519 (VIP Pass)|0||2016-11-27
1001834|479|Club 519 (VIP Pass)|0||2016-11-27
1001834|999999999|Club 519 (VIP Pass)|0||2016-11-27
1001834|81|Club 519 (VIP Pass)|0||2016-11-27
1001834|999999999|Club 519 (VIP Pass)|0||2016-11-27
1001834|348|Club 519 (VIP Pass)|0||2016-11-27
1001835|999999999|Improv with Darryl|0||2016-05-15
1001835|501|Improv with Darryl|0||2016-05-15
1001835|999999999|Improv with Darryl|0||2016-05-15
1001835|999999999|Improv with Darryl|0||2016-05-15
1001836|999999999|SUPERNATURE (Event)|0||2016-05-19
1001836|999999999|SUPERNATURE (Event)|0||2016-05-19
1001836|128|SUPERNATURE (Event)|0||2016-05-19
1001836|573|SUPERNATURE (Event)|0||2016-05-19
1001836|526|SUPERNATURE (Event)|0||2016-05-19
1001836|999999999|SUPERNATURE (Event)|0||2016-05-19
1001836|299|SUPERNATURE (Event)|0||2016-05-19
1001836|999999999|SUPERNATURE (Event)|0||2016-05-19
1001836|406|SUPERNATURE (Event)|0||2016-05-19
1001836|999999999|SUPERNATURE (Event)|0||2016-05-19
1001836|809|SUPERNATURE (Event)|0||2016-05-19
1001836|999999999|SUPERNATURE (Event)|0||2016-05-19
1001836|452|SUPERNATURE (Event)|0||2016-05-19
1001836|97|SUPERNATURE (Event)|0||2016-05-19
1001836|999999999|SUPERNATURE (Event)|0||2016-05-19
1001836|104|SUPERNATURE (Event)|0||2016-05-19
1001837|841|Next Steps|0||2015-01-17
1001837|167|Next Steps|0||2015-01-17
1001837|37|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001837|716|Next Steps|0||2015-01-17
1001837|952|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001837|42|Next Steps|0||2015-01-17
1001837|578|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001837|779|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001837|999999999|Next Steps|0||2015-01-17
1001838|319|Queer & Trans Family Events|0||2015-09-14
1001838|999999999|Queer & Trans Family Events|0||2015-09-14
1001838|720|Queer & Trans Family Events|0||2015-09-14
1001838|999999999|Queer & Trans Family Events|0||2015-09-14
1001838|293|Queer & Trans Family Events|0||2015-09-14
1001838|999999999|Queer & Trans Family Events|0||2015-09-14
1001838|791|Queer & Trans Family Events|0||2015-09-14
1001838|999999999|Queer & Trans Family Events|0||2015-09-14
1001838|251|Queer & Trans Family Events|0||2015-09-14
1001838|999999999|Queer & Trans Family Events|0||2015-09-14
1001838|999999999|Queer & Trans Family Events|0||2015-09-14
1001838|48|Queer & Trans Family Events|0||2015-09-14
1001838|749|Queer & Trans Family Events|0||2015-09-14
1001838|891|Queer & Trans Family Events|0||2015-09-14
1001838|999999999|Queer & Trans Family Events|0||2015-09-14
1001838|352|Queer & Trans Family Events|0||2015-09-14
1001838|999999999|Queer & Trans Family Events|0||2015-09-14
1001838|279|Queer & Trans Family Events|0||2015-09-14
1001839|340|Among Friends|0||2015-03-16
1001839|999999999|Among Friends|0||2015-03-16
1001839|999999999|Among Friends|0||2015-03-16
1001839|608|Among Friends|0||2015-03-16
1001839|808|Among Friends|0||2015-03-16
1001839|974|Among Friends|0||2015-03-16
1001839|31|Among Friends|0||2015-03-16
1001839|674|Among Friends|0||2015-03-16
1001839|999999999|Among Friends|0||2015-03-16
1001839|73|Among Friends|0||2015-03-16
1001839|95|Among Friends|0||2015-03-16
1001839|398|Among Friends|0||2015-03-16
1001839|281|Among Friends|0||2015-03-16
1001839|859|Among Friends|0||2015-03-16
1001839|987|Among Friends|0||2015-03-16
1001839|849|Among Friends|0||2015-03-16
1001840|999999999|Next Steps|0||2015-02-25
1001840|230|Next Steps|0||2015-02-25
1001840|508|Next Steps|0||2015-02-25
1001840|539|Next Steps|0||2015-02-25
1001840|494|Next Steps|0||2015-02-25
1001841|999999999|Sew What|0||2017-10-15
1001841|739|Sew What|0||2017-10-15
1001841|999999999|Sew What|0||2017-10-15
1001841|31|Sew What|0||2017-10-15
1001841|82|Sew What|0||2017-10-15
1001841|999999999|Sew What|0||2017-10-15
1001841|999999999|Sew What|0||2017-10-15
1001841|999999999|Sew What|0||2017-10-15
1001841|853|Sew What|0||2017-10-15
1001842|419|Settling In|0||2016-02-19
1001842|408|Settling In|0||2016-02-19
1001842|999999999|Settling In|0||2016-02-19
1001842|440|Settling In|0||2016-02-19
1001842|561|Settling In|0||2016-02-19
1001842|999999999|Settling In|0||2016-02-19
1001842|359|Settling In|0||2016-02-19
1001842|999999999|Settling In|0||2016-02-19
1001842|999999999|Settling In|0||2016-02-19
1001842|999999999|Settling In|0||2016-02-19
1001842|88|Settling In|0||2016-02-19
1001842|999999999|Settling In|0||2016-02-19
1001842|279|Settling In|0||2016-02-19
1001843|732|Among Friends|0||2017-10-24
1001843|546|Among Friends|0||2017-10-24
1001843|999999999|Among Friends|0||2017-10-24
1001843|3|Among Friends|0||2017-10-24
1001843|999999999|Among Friends|0||2017-10-24
1001843|999999999|Among Friends|0||2017-10-24
1001843|527|Among Friends|0||2017-10-24
1001843|582|Among Friends|0||2017-10-24
1001843|999999999|Among Friends|0||2017-10-24
1001844|999999999|Breakthrough|0||2016-12-18
1001844|999999999|Breakthrough|0||2016-12-18
1001844|940|Breakthrough|0||2016-12-18
1001844|999999999|Breakthrough|0||2016-12-18
1001844|139|Breakthrough|0||2016-12-18
1001844|603|Breakthrough|0||2016-12-18
1001844|636|Breakthrough|0||2016-12-18
1001844|999999999|Breakthrough|0||2016-12-18
1001844|999999999|Breakthrough|0||2016-12-18
1001844|980|Breakthrough|0||2016-12-18
1001844|999999999|Breakthrough|0||2016-12-18
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|170|Improv with Darryl|0||2016-01-22
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|335|Improv with Darryl|0||2016-01-22
1001845|34|Improv with Darryl|0||2016-01-22
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|246|Improv with Darryl|0||2016-01-22
1001845|616|Improv with Darryl|0||2016-01-22
1001845|341|Improv with Darryl|0||2016-01-22
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|999999999|Improv with Darryl|0||2016-01-22
1001845|721|Improv with Darryl|0||2016-01-22
1001845|768|Improv with Darryl|0||2016-01-22
1001846|86|Breakthrough|0||2016-07-07
1001846|999999999|Breakthrough|0||2016-07-07
1001846|180|Breakthrough|0||2016-07-07
1001846|708|Breakthrough|0||2016-07-07
1001846|999999999|Breakthrough|0||2016-07-07
1001846|70|Breakthrough|0||2016-07-07
1001846|26|Breakthrough|0||2016-07-07
1001846|164|Breakthrough|0||2016-07-07
1001846|999999999|Breakthrough|0||2016-07-07
1001846|783|Breakthrough|0||2016-07-07
1001846|999999999|Breakthrough|0||2016-07-07
1001846|92|Breakthrough|0||2016-07-07
1001847|519|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|601|Queer & Trans Family Events|0||2017-12-28
1001847|630|Queer & Trans Family Events|0||2017-12-28
1001847|739|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|265|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|293|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|999999999|Queer & Trans Family Events|0||2017-12-28
1001847|787|Queer & Trans Family Events|0||2017-12-28
1001848|364|Sew What|0||2016-03-05
1001848|148|Sew What|0||2016-03-05
1001849|827|Education * Training Workshops|0||2015-11-07
1001849|999999999|Education * Training Workshops|0||2015-11-07
1001850|999999999|Among Friends|0||2017-05-15
1001850|999999999|Among Friends|0||2017-05-15
1001851|999999999|Next Steps|0||2016-07-12
1001851|335|Next Steps|0||2016-07-12
1001851|999999999|Next Steps|0||2016-07-12
1001851|999999999|Next Steps|0||2016-07-12
1001851|999999999|Next Steps|0||2016-07-12
1001851|999999999|Next Steps|0||2016-07-12
1001851|999999999|Next Steps|0||2016-07-12
1001852|999999999|Youth Action & Art Space|0||2017-08-04
1001852|999999999|Youth Action & Art Space|0||2017-08-04
1001852|999999999|Youth Action & Art Space|0||2017-08-04
1001852|923|Youth Action & Art Space|0||2017-08-04
1001852|217|Youth Action & Art Space|0||2017-08-04
1001852|753|Youth Action & Art Space|0||2017-08-04
1001852|37|Youth Action & Art Space|0||2017-08-04
1001852|999999999|Youth Action & Art Space|0||2017-08-04
1001852|197|Youth Action & Art Space|0||2017-08-04
1001852|999999999|Youth Action & Art Space|0||2017-08-04
1001852|999999999|Youth Action & Art Space|0||2017-08-04
1001853|558|Queer & Trans Family Events|0||2016-01-01
1001853|999999999|Queer & Trans Family Events|0||2016-01-01
1001853|225|Queer & Trans Family Events|0||2016-01-01
1001853|999999999|Queer & Trans Family Events|0||2016-01-01
1001853|631|Queer & Trans Family Events|0||2016-01-01
1001853|187|Queer & Trans Family Events|0||2016-01-01
1001854|253|Meal Trans|0||2016-11-15
1001854|929|Meal Trans|0||2016-11-15
1001854|277|Meal Trans|0||2016-11-15
1001854|683|Meal Trans|0||2016-11-15
1001854|999999999|Meal Trans|0||2016-11-15
1001855|332|Breakthrough|0||2016-02-23
1001855|2|Breakthrough|0||2016-02-23
1001855|999999999|Breakthrough|0||2016-02-23
1001855|999999999|Breakthrough|0||2016-02-23
1001855|618|Breakthrough|0||2016-02-23
1001855|999999999|Breakthrough|0||2016-02-23
1001856|999999999|Firefly (Event)|0||2016-05-28
1001856|357|Firefly (Event)|0||2016-05-28
1001856|574|Firefly (Event)|0||2016-05-28
1001856|115|Firefly (Event)|0||2016-05-28
1001856|653|Firefly (Event)|0||2016-05-28
1001856|686|Firefly (Event)|0||2016-05-28
1001856|146|Firefly (Event)|0||2016-05-28
1001856|635|Firefly (Event)|0||2016-05-28
1001856|999999999|Firefly (Event)|0||2016-05-28
1001856|999999999|Firefly (Event)|0||2016-05-28
1001856|939|Firefly (Event)|0||2016-05-28
1001857|999999999|Education * Training Workshops|0||2016-04-01
1001857|993|Education * Training Workshops|0||2016-04-01
1001857|392|Education * Training Workshops|0||2016-04-01
1001857|999999999|Education * Training Workshops|0||2016-04-01
1001857|782|Education * Training Workshops|0||2016-04-01
1001857|999999999|Education * Training Workshops|0||2016-04-01
1001858|999999999|Settling In|0||2016-01-02
1001858|66|Settling In|0||2016-01-02
1001858|55|Settling In|0||2016-01-02
1001858|999999999|Settling In|0||2016-01-02
1001858|999999999|Settling In|0||2016-01-02
1001858|149|Settling In|0||2016-01-02
